idMarca,version,marca
2022,"ATECA FR AUT 1.4L 4CIL","SEAT"
2022,"ATECA STYLE AUT 1.4L 4CIL","SEAT"
2022,"ATECA XPERIENCE AUT 1.4L 4CIL","SEAT"
2022,"ATTITUDE SE AUT 1.2L 3CIL","CHRYSLER"
2022,"ATTITUDE SE STD 1.2L 3CIL","CHRYSLER"
2022,"ATTITUDE SXT 1.2 AUT","CHRYSLER"
2022,"ATTITUDE SXT STD 1.2L 3CIL","CHRYSLER"
2022,"AVANZA LE AUT 1.5L 4CIL","TOYOTA"
2022,"AVANZA LE STD 1.5L 4CIL","TOYOTA"
2022,"AVANZA XLE AUT 1.5L 4CIL","TOYOTA"
2022,"AVEO A LS STD  1.5L 4CIL 4PTAS","CHEVROLET"
2022,"AVEO B LS AUT 1.5L 4CIL 4PTAS","CHEVROLET"
2022,"AVEO C LT STD  1.5L 4CIL 4PTAS","CHEVROLET"
2022,"AVIATOR  AUT 3.0L 6CIL","LINCOLN"
2022,"AVIATOR RESERVE AUT 3.0L 6CIL","LINCOLN"
2022,"BALENO GLE PLUS AUT 1.4L 4CIL","SUZUKI"
2022,"BALENO GLE PLUS STD 1.4L 4CIL","SUZUKI"
2022,"BALENO GLS STD 1.4L 4CIL","SUZUKI"
2022,"BALENO GLX AUT 1.4L 4CIL","SUZUKI"
2022,"BALENO GLX AUT 1.4L 4CIL","SUZUKI"
2022,"BALENO GLX STD 1.4L 4CIL","SUZUKI"
2022,"BJ40 PLUS 2.3 AUT","BAIC"
2022,"BLAZER RS AUT 3.6L 6CIL","CHEVROLET"
2022,"BLAZER RS BITONO AUT 3.6L 6CIL","CHEVROLET"
2022,"BOLT EUV LT AUT","CHEVROLET"
2022,"BR-V PRIME AUT 1.5L 4CIL","HONDA"
2022,"BR-V UNIQ CVT 1.5L 4CIL","HONDA"
2022,"BRONCO ADVANCE AUT 2.3L 4CIL","FORD"
2022,"BRONCO BADLANDS AUT 2.3L 4CIL 5PTAS","FORD"
2022,"BRONCO BADLANDS AUT 2.7L V6 2PTAS","FORD"
2022,"BRONCO BADLANDS AUT 2.7L V6 4PTAS","FORD"
2022,"BRONCO BADLANDS ECOBOOST AUT 4CIL 4X4","FORD"
2022,"BRONCO EVERGLADES AUT 2.3L 4 CIL ","FORD"
2022,"BRONCO OUTER BANK AUT 2.3T 4CIL 4X4","FORD"
2022,"BRONCO RAPTOR AUT 3.0L 4X4","FORD"
2022,"BRONCO SPORT BADLANDS 4X4 2.0L","FORD"
2022,"BRONCO SPORT BADLANDS AUT 2.0L 4CIL 4X4 ","FORD"
2022,"BRONCO SPORT BIG BEND 1.5L 3CIL 4X4","FORD"
2022,"BRONCO SPORT OUTER BANKS AUT 1.5L 3CL 4X4","FORD"
2022,"BRZ LIMITED AUT 2.4L 4CIL","SUBARU"
2022,"BRZ LIMITED STD 2.4L 4CIL","SUBARU"
2022,"BUICK ENCLAVE AVENIR AUT 3.6L 6CIL","BUICK"
2022,"BUICK ENCLAVE ESSENCE AUT 3.6L 6CIL","BUICK"
2022,"C40 RECHARGE ELECTRIC ","VOLVO"
2022,"CADILLAC XT4  2.0T 4CIL 4X4","CADILLAC"
2022,"CADILLAC XT5 LUXURY AUT 3.6L 6CIL","CADILLAC"
2022,"CADILLAC XT5 SPORT AUT 3.6L 6CIL","CADILLAC"
2022,"CAMARO SS RED LINE EDITION AUT 6.2L 8V","CHEVROLET"
2022,"CAMARO ZL1 COUPE AUT 6.2L 8CIL","CHEVROLET"
2022,"CAMRY HEV AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY LE AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY LE AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY SE AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY SE AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY XLE  AUT 2.5L 4CIL","TOYOTA"
2022,"CAMRY XLE NAVI HIBRIDO AUT 2.5L 4CIL","TOYOTA"
2022,"CAPTIVA A 5PASAJEROS 1.5 AUT","CHEVROLET"
2022,"CAPTIVA B 7PASAJEROS 1.5 AUT","CHEVROLET"
2022,"CAPTIVA C PREMIER 1.5 AUT","CHEVROLET"
2022,"CAPTIVA LT CVT 1.5L 4CIL 5PASJ","CHEVROLET"
2022,"CAPTIVA LT CVT 1.5L 4CIL 7PASJ","CHEVROLET"
2022,"CAPTIVA PREMIER CVT 1.5L 4CIL 7PASJ","CHEVROLET"
2022,"CAPTUR ICONIC PLUS  AUT 4CIL","RENAULT"
2022,"CAVALIER LS AUT 1.3 3CIL ","CHEVROLET"
2022,"CAVALIER TURBO LT  AUT","CHEVROLET"
2022,"CAVALIER TURBO RS 1.3 AUT","CHEVROLET"
2022,"CAYENNE COUPE AUT 3.0L 6CIL","PORSCHE"
2022,"CAYENNE COUPE AUT PHEV 3.0L 6CIL","PORSCHE"
2022,"CAYENNE COUPE TURBO AUT  8CIL","PORSCHE"
2022,"CAYENNE GTS AUT 4.0L V8","PORSCHE"
2022,"CAYENNE GTS COUPE 4.0L 8CIL","PORSCHE"
2022,"CAYENNE S 6CIL.AUT.","PORSCHE"
2022,"CHALLENGER GT AUT 3.6L 6CIL","CHRYSLER"
2022,"CHALLENGER SRT WIDEBODY","CHRYSLER"
2022,"CHIREY OMODA5 COMFORT L4 1.5T","CHIREY"
2022,"CHIREY OMODA5 LUXURY L4 1.5T","CHIREY"
2022,"CHIREY TIGGO 4 PRO LUXURY L4 1.5T","CHIREY"
2022,"CIAZ GLE PLUS AUT 1.4L 4CIL","SUZUKI"
2022,"CIAZ GLE PLUS STD 1.4L 4CIL","SUZUKI"
2022,"CIAZ GLX AUT 1.4L 4CIL","SUZUKI"
2022,"CIAZ STD GLX 1.4L 4CIL","SUZUKI"
2022,"CITY PRIME CVT 1.5L 4CIL","HONDA"
2022,"CITY SPORT AUT 1.5L 4CIL ","HONDA"
2022,"CITY UNIQ STD 4CIL","HONDA"
2022,"CIVIC I-STYLE CVT 2.0L 4CIL","HONDA"
2022,"CIVIC SEDAN SPORT AUT 1.5L 4CIL          ","HONDA"
2022,"CIVIC SEDAN TOURING CVT 1.5L 4CIL","HONDA"
2022,"CLA 200 PROGRESSIVE AUT 1.3L ","MERCEDES BENZ"
2022,"CLA 35 4MATIC AUT 2.0L 4CIL","MERCEDES BENZ"
2022,"CLA 45 S 4MATIC 4CIL","MERCEDES BENZ"
2022,"CLASE A 200 PROGRESSIVE SEDAN 1.3 AUT","MERCEDES BENZ"
2022,"CLASE A 35 AMG 4MATIC 2.0T 4CIL","MERCEDES BENZ"
2022,"CLASE A 35 AMG SEDAN 2.0 AUT","MERCEDES BENZ"
2022,"CLASE A 45 S AMG 2.0 AUT","MERCEDES BENZ"
2022,"CLASE C 200 SPORT 1.5 AUT","MERCEDES BENZ"
2022,"CLASE C 200 SPORT 1.5 AUT MHEV","MERCEDES BENZ"
2022,"CLASE E 200 EXCLUSIVE 2.0 AUT","MERCEDES BENZ"
2022,"CLASE E 300 COUPE AUT 2.0L 4CIL","MERCEDES BENZ"
2022,"CLASE E 350 EXCLUSIVE 2.0 AUT","MERCEDES BENZ"
2022,"CLASE E 53 AMG 3.0 AUT","MERCEDES BENZ"
2022,"CLASE E 63 AMG 4.0 AUT","MERCEDES BENZ"
2022,"CLASE GLE 450 4MATIC SPORT AUT 3.0L 6CIL","MERCEDES BENZ"
2022,"CLASE GLE 450 SPORT LINE 3.0T 6CIL","MERCEDES BENZ"
2022,"CLASE GLE AMG 53 4MATIC 3.0L 6CIL MHEV","MERCEDES BENZ"
2022,"CLS 350 AUT 2.0L 4CIL ","MERCEDES BENZ"
2022,"CLUBMAN CLASSIC AUT 1.5L 3CIL","MINI COOPER"
2022,"CLUBMAN S ICONIC AUT 2.0L 4CIL","MINI COOPER"
2022,"CLUBMAN SJ COOPER WORKS ICONIC AUT 2.0L 4CIL","MINI COOPER"
2022,"COMPASS LIMITED RED EDITION  2.4L 4CIL ","JEEP"
2022,"CONVERTIBLE ICONIC AUT 1.5L 3CIL","MINI COOPER"
2022,"CONVERTIBLE ICONIC AUT 1.5L 4CIL","MINI COOPER"
2022,"CONVERTIBLE S ICONIC AUT 2.0L 4CIL","MINI COOPER"
2022,"CONVERTIBLE S SIDEWALK AUT 2.0L 4CIL","MINI COOPER"
2022,"COROLLA BASE CVT 1.8L 4CIL","TOYOTA"
2022,"COROLLA BASE STD 1.8L 4CIL ","TOYOTA"
2022,"COROLLA CROSS LE CVT 2.0L 4CIL ","TOYOTA"
2022,"COROLLA LE AUT 4CIL HIBRIDO","TOYOTA"
2022,"COROLLA LE CVT 1.8L 4CIL","TOYOTA"
2022,"COROLLA SE CVT 2.0L 4CIL","TOYOTA"
2022,"COROLLA XLE AUT 1.8L 4CIL","TOYOTA"
2022,"CORSAIR GRAN TOURING AUT 2.5L 4CIL 4X4","LINCOLN"
2022,"CORSAIR RESERVE 2.3 T 4 CIL AUT AWD","LINCOLN"
2022,"CORSAIR RESERVE 4CIL 2.0L AUT","LINCOLN"
2022,"CORVETTE CONVERTIBLE Z51 AUT 6.2L 8CIL","CHEVROLET"
2022,"CORVETTE STINGRAY A AUT 8CIL","CHEVROLET"
2022,"CORVETTE STINGRAY PERFORMANCE C AUT 8CIL","CHEVROLET"
2022,"CORVETTE STINGRAY S.E AUT 8CIL","CHEVROLET"
2022,"COUNTRYMAN CLASSIC AUT 1.5L 3CIL","MINI COOPER"
2022,"COUNTRYMAN PHEV ALL4 AUT 1.5L 3CIL","MINI COOPER"
2022,"COUNTRYMAN S ICONIC AUT 2.0L 4CIL","MINI COOPER"
2022,"COUNTRYMAN SJ COOPER WORKS ICONIC AUT 2.0L 4CIL","MINI COOPER"
2022,"CR-V TOURING CVT 1.5L 4CIL","HONDA"
2022,"CR-V TURBO CVT 1.5L 4CIL","HONDA"
2022,"CR-V TURBO PLUS CVT 1.5L 4CIL","HONDA"
2022,"CRETA GL 1.5 AUT","HYUNDAI"
2022,"CRETA GL STD 1.5L 4CIL ","HYUNDAI"
2022,"CRETA GLS IVT 1.5L 4CIL","HYUNDAI"
2022,"CRETA GLS PREMIUM IVT 4CIL","HYUNDAI"
2022,"CRETA GRAND GLS PREMIUM AUT 2.0L 4CIL","HYUNDAI"
2022,"CRETA GRAND LIMITED 2.0L 4CIL","HYUNDAI"
2022,"CRETA LIMITED AUT 1.4L 4CIL","HYUNDAI"
2022,"CRETA TURBO LIMITED 1.4 AUT","HYUNDAI"
2022,"CROSS SPORT R-LINE AUT 3.6L 6CIL","VOLKSWAGEN"
2022,"CS35 PLUS AUT 1.6L 4CIL 5PTAS","CHANGAN"
2022,"CS35 PLUS STD 1.6L 4CIL 5PTAS","CHANGAN"
2022,"CS35 PLUS TURBO 1.4L 4CIL","CHANGAN"
2022,"CUPRA FORMENTOR TSI DSG 2.0L 4CIL","CUPRA"
2022,"CX-3 I AUT 2.0 4CIL","MAZDA"
2022,"CX-3 I GRAND TOURING AUT 2.0L 4CIL","MAZDA"
2022,"CX-3 I SPORT AUT 2.0L 4CIL","MAZDA"
2022,"CX-30 I GRAND TOURING AUT 2.5L 4CIL","MAZDA"
2022,"CX-30 I SPORT AUT 2.5L 4CIL","MAZDA"
2022,"CX-30 I SPORT MHEV AUT 2.0L 4CIL","MAZDA"
2022,"CX-30 SIGNATURE 2.5L 4CIL","MAZDA"
2022,"CX-5 I SPORT AUT 2.5L 4CIL","MAZDA"
2022,"CX-5 S GRAND TOURING AUT 2.5L 4CIL","MAZDA"
2022,"CX-5 SIGNATURE AUT 2.5L 4CIL","MAZDA"
2022,"CX-9 I GRAND TOURING 2.5L 4CIL","MAZDA"
2022,"CX-9 I SPORT AUT 2.5L 4CIL","MAZDA"
2022,"CX-9 SIGNATURE AUT AWD 2.5T 4CIL","MAZDA"
2022,"DEFENDER 110 5.0 P525 110 CARPATHIAN EDITION AUTO AWD","LAND ROVER"
2022,"DEFENDER 110 X DYNAMIC S L6 3.0T AUT","LAND ROVER"
2022,"DEFENDER 110 X DYNAMIC SE L6 3.0T AUT","LAND ROVER"
2022,"DEFENDER 90 S MHEV 3.0L","LAND ROVER"
2022,"DEFENDER HSE X-DINAMIC  AUT 3.0L 6 CIL","LAND ROVER"
2022,"DISCOVERY R-DYNAMIC SE AUT 3.0L 6CIL ","LAND ROVER"
2022,"DISCOVERY S 3.0L 6CIL","LAND ROVER"
2022,"DISCOVERY SPORT URBAN EDITION AUT 2.0L 4CIL","LAND ROVER"
2022,"DURANGO GT PLUS AUT 3.6L 6CIL","CHRYSLER"
2022,"DURANGO RT AUT 5.7L 8CIL","CHRYSLER"
2022,"DURANGO SRT AUT 6.4L 8CIL","CHRYSLER"
2022,"DUSTER ICONIC CVT 1.3L 4CIL","RENAULT"
2022,"DUSTER ICONIC STD 1.6L 4CIL","RENAULT"
2022,"DUSTER INTENS STD 1.6L 4CIL","RENAULT"
2022,"E PACE 300 SPORT AUT  2.0L 4CIL","JAGUAR"
2022,"E-TRON 55 ADVANCE 4WD AUT","AUDI"
2022,"E-TRON RS GT 475KW E-QUATTRO 93KWH","AUDI"
2022,"E-TRON S LINE 4WD AUT","AUDI"
2022,"EDGE SEL PLUS AUT 2.0L 4CIL","FORD"
2022,"EDGE ST AUT 2.7L 6CIL","FORD"
2022,"EDGE TITANIUM AUT 2.0L 4CIL","FORD"
2022,"ELANTRA GLS 2.0 AUT","HYUNDAI"
2022,"ELANTRA GLS PREMIUM HEV AUT 1.6L 4CIL ","HYUNDAI"
2022,"ELANTRA GLS PREMIUM IVT 4CIL 4PTAS","HYUNDAI"
2022,"ELANTRA LIMITED TECH NAVI 2.0 AUT","HYUNDAI"
2022,"ENCORE GX CONVENIENCE 1.3 AUT","BUICK"
2022,"ENCORE GX LEATHER 1.3 AUT","BUICK"
2022,"ENCORE GX SPORT TOURING CVT 3CIL","BUICK"
2022,"ENVISION AVENIR 2.0 AUT","BUICK"
2022,"ENVISION LEATHER 2.0 AUT","BUICK"
2022,"EQA 300 4MATIC AUT ","MERCEDES BENZ"
2022,"EQB 300 4MATIC ","MERCEDES BENZ"
2022,"EQC 400 4MATIC SPORT EV 80 KWH","MERCEDES BENZ"
2022,"EQS 450 PLUS EV","MERCEDES BENZ"
2022,"ERTIGA GLE PLUS AUT 1.5L 4CIL ","SUZUKI"
2022,"ERTIGA GLE PLUS STD 1.5L 4CIL ","SUZUKI"
2022,"ERTIGA GLS AUT 1.5L 4CIL","SUZUKI"
2022,"ERTIGA GLS STD 1.5L 4CIL","SUZUKI"
2022,"ERTIGA GLX AUT 1.5L 4CIL ","SUZUKI"
2022,"ERTIGA GLX STD 1.5L 4CIL","SUZUKI"
2022,"ERTIGA XL7 AUT 1.5L 4CIL","SUZUKI"
2022,"ERTIGA XL7 AUT 1.5L 4CIL","SUZUKI"
2022,"ESCALADE ESV B AUT 6.2L 8CIL","CADILLAC"
2022,"ESCALADE PREMIUM LUXURY AUT 6.2L 8CIL","CADILLAC"
2022,"ESCALADE PREMIUM SUV 4WD AUT 6.2L 8CIL","CADILLAC"
2022,"ESCAPE HYBRIDO SEL LIMITED 2.5L 4CIL AUT","FORD"
2022,"ESCAPE SE HYBRIDO AUT 2.5L 4 CIL","FORD"
2022,"ESCAPE TITANIUM HEV AUT 4 CIL","FORD"
2022,"EXPEDITION LIMITED AUT 3.5L 6CIL 4X2","FORD"
2022,"EXPEDITION LIMITED MAX AUT 3.5L 6CIL 4X2","FORD"
2022,"EXPEDITION PLATINUM MAX AUT 3.5L 6CIL 4X4","FORD"
2022,"EXPLORER LIMITED AUT 2.3L 4CIL 4X2","FORD"
2022,"EXPLORER ST AUT 3.0L 6CIL","FORD"
2022,"EXPLORER XLT AUT 2.3L 4CIL","FORD"
2022,"F-PACE HSE 3.0L 6CIL","JAGUAR"
2022,"F-PACE S AUT 3.0L 6CIL","JAGUAR"
2022,"F-PACE SE AUT 3.0L 6CIL","JAGUAR"
2022,"F-PACE SVR AUT 5.0L 8CIL","JAGUAR"
2022,"F-TYPE R-DYNAMIC 5.0L AUT","JAGUAR"
2022,"F-TYPE R-DYNAMIC AUT 2.0L 4CIL","JAGUAR"
2022,"FORESTER PREMIUM CVT 2.5L 4CIL","SUBARU"
2022,"FORESTER SPORT CVT 2.5L 4CIL ","SUBARU"
2022,"FORESTER TOURING CVT 2.5L 4CIL","SUBARU"
2022,"FORMENTOR 190HP MID 2.0 AUT","CUPRA"
2022,"FORMENTOR HIGH 310HP 2.0 AUT","CUPRA"
2022,"FORTE EX AUT 2.0L 4CIL","KIA"
2022,"FORTE GT AUT 1.6L 4CIL 5PTAS","KIA"
2022,"FORTE GT LINE AUT  2.0L 4CIL 4PTAS","KIA"
2022,"FORTE GT SEDAN AUT 1.6L 4CIL 4PTAS","KIA"
2022,"FORTE HB EX 2.0 AUT","KIA"
2022,"FORTE HB EX 2.0 TM","KIA"
2022,"FORTE HB GT 1.6 AUT","KIA"
2022,"FORTE HB GT 1.6 TM","KIA"
2022,"FORTE HB GT LINE 2.0 AUT","KIA"
2022,"FORTE HB GT LINE 2.0 TM","KIA"
2022,"FORTE L  SEDAN AUT 2.0L 4CIL ","KIA"
2022,"FORTE L 2.0 AUT","KIA"
2022,"FORTE L 2.0 TM","KIA"
2022,"FORTE LX SEDAN IVT 2.0L 4CIL","KIA"
2022,"FORTE LX SEDAN STD 2.0L 4CIL","KIA"
2022,"FORTE PE L AUT 2.0L 4CIL SEDAN","KIA"
2022,"FORTE PE L STD 2.0L 4CIL SEDAN","KIA"
2022,"G500 BITURBO AUT 4.0L 8CIL","MERCEDES BENZ"
2022,"GIULIA QUADRIFOGLIO 2.9 AUT","ALFA ROMEO"
2022,"GIULIA VELOCE 2.0 AUT","ALFA ROMEO"
2022,"GIULIA VELOCE AUT 2.0L","ALFA ROMEO"
2022,"GLA 200 PROGRESSIVE AUT 4CIL","MERCEDES BENZ"
2022,"GLB 200 PROGRESSIVE AUT 1.3L 4CIL ","MERCEDES BENZ"
2022,"GLB 200 PROGRESSIVE LINE 1.3L 4CIL ","MERCEDES BENZ"
2022,"GLB 250 PROGRESSIVE 4MATIC AUT 2.0L 4CIL ","MERCEDES BENZ"
2022,"GLB 35 4MATIC AUT 2.0L 4CIL ","MERCEDES BENZ"
2022,"GLB 35 AMG AUT 2.0L 4CIL","MERCEDES BENZ"
2022,"GLC 300 4MATIC COMFORT 2.0L 4CIL","MERCEDES BENZ"
2022,"GLC 300 4MATIC E 2.0L 4CIL","MERCEDES BENZ"
2022,"GLC 300 4MATIC E COUPE  2.0L 4CIL","MERCEDES BENZ"
2022,"GLC 43 AMG 4MATIC 3.0L 6CIL COUPE","MERCEDES BENZ"
2022,"GLE 450 4MATIC 3.0L 6CIL COUPE","MERCEDES BENZ"
2022,"GLE 53 AMG 4MATIC COUPE 3.0L 6CIL","MERCEDES BENZ"
2022,"GLE 63 4MATIC COUPE 8.0CIL","MERCEDES BENZ"
2022,"GLE 63 4MATIC PLUS 4.0L  8.0CIL","MERCEDES BENZ"
2022,"GLS 450 4MATIC AUT 3.0L 6CIL","MERCEDES BENZ"
2022,"GOLF GTI SE 2.0L V4 AUT S TRONIC","VOLKSWAGEN"
2022,"GRAND I10 GL MID AUT 1.2L  4CIL 4PTAS","HYUNDAI"
2022,"GRAND I10 GL MID AUT 1.2L 4CIL 5PTAS","HYUNDAI"
2022,"GRAND I10 GL MID STD 1.2L  4CIL 4PTAS","HYUNDAI"
2022,"GRAND I10 GL MID STD 1.2L 4CIL 5PTAS","HYUNDAI"
2022,"GRAND I10 GL MID STD 1.2L 4CIL 5PTAS","HYUNDAI"
2022,"GRAND I10 GL STD 1.2L 4CIL 4PTAS","HYUNDAI"
2022,"GRAND I10 GL STD 1.2L 4CIL 5PTAS","HYUNDAI"
2022,"GRAND I10 GLS AUT 1.2L 4CIL 4PTAS","HYUNDAI"
2022,"GRAND I10 GLS AUT 1.2L 4CIL 5PTAS","HYUNDAI"
2022,"GRAND I10 GLS STD 1.2L 4CIL 4PTAS","HYUNDAI"
2022,"GRAND I10 HB NS STD 1.2L 4CIL ","HYUNDAI"
2022,"GRAND WAGONEER 8CIL 6.4L AUT","JEEP"
2022,"GROOVE AUT 1.5L 4CIL","CHEVROLET"
2022,"GROOVE PREMIER AUT 1.5L 4CIL","CHEVROLET"
2022,"GROOVE STD 1.5L 4CIL","CHEVROLET"
2022,"GT 53 AMG 4MATIC 3.0L 6CIL","MERCEDES BENZ"
2022,"HIGHLANDER LE AUT 3.5L 6CIL","TOYOTA"
2022,"HIGHLANDER LIMITED PR AUT 3.5L 6CIL","TOYOTA"
2022,"HIGHLANDER XLE AUT 3.5L 6CIL","TOYOTA"
2022,"HONDA CITY TOURING CVT 1.5L  4CIL","HONDA"
2022,"HR-V PRIME CVT 1.8L 4CIL","HONDA"
2022,"HR-V TOURING AUT 1.8L 4CIL","HONDA"
2022,"HR-V UNIQ CVT 1.8L 4CIL","HONDA"
2022,"HR-V UNIQ STD 1.8L 4CIL","HONDA"
2022,"HS EXCITE AUT 1.5L 4CIL","MG"
2022,"I3 IMPRESSIVE IX3","BMW"
2022,"I3 INSPIRING IX3","BMW"
2022,"I3 REX SPORT AUT","BMW"
2022,"I3 SPORT AUT","BMW"
2022,"I4 EDRIVE40 AUT","BMW"
2022,"IBIZA FR STD 1.6L 4CIL ","SEAT"
2022,"IBIZA REFERENCE AUT 1.6L 4CIL","SEAT"
2022,"IBIZA REFERENCE STD 1.6L 4CIL","SEAT"
2022,"IBIZA STYLE AUT 1.6L 4CIL ","SEAT"
2022,"IBIZA STYLE STD 1.6L 4CIL","SEAT"
2022,"IBIZA XCELLENCE AUT 1.6L 4CIL","SEAT"
2022,"IBIZA XCELLENCE STD 1.6L 4CIL","SEAT"
2022,"IGNIS GL AUT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GL PLUS AUT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GL PLUS STD 1.2L 4CIL","SUZUKI"
2022,"IGNIS GL STD 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLE AUT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLE PLUS AUT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLE PLUS STD 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLE STD 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLS CVT 1.2L 4CIL 5PTAS","SUZUKI"
2022,"IGNIS GLS PLUS TM 1.2L 4CIL ","SUZUKI"
2022,"IGNIS GLX  AUT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLX  CVT 1.2L 4CIL","SUZUKI"
2022,"IGNIS GLX CVT 1.2L 4CIL 5PTAS","SUZUKI"
2022,"IGNIS GLX STD 1.2T 4CIL","SUZUKI"
2022,"INSIGHT HIBRIDO CVT 1.5L 4CIL","HONDA"
2022,"IONIQ HYBRID LIMITED AUT 4.0CIL","HYUNDAI"
2022,"IONIQ LIMITED HIBRIDO 1.6 AUT ","HYUNDAI"
2022,"IX XDRIVE40 AUT ","BMW"
2022,"IX XDRIVE50 AUT ","BMW"
2022,"J7 ADVANCED STD 1.5L 4CIL","JAC"
2022,"J7 LIMITED CVT 1.5L 4CIL ","JAC"
2022,"J7 QUANTUM CVT 1.5L 4CIL","JAC"
2022,"JAC E 7 PURE ELECTRIC ","JAC"
2022,"JAC E SEI4 PRO ELECTRICO","JAC"
2022,"JAC E10X AUT BEV","JAC"
2022,"JAC E10X STD BEV","JAC"
2022,"JEEP COMPASS HIG ALTITUDE  AUT 2.4L 4CIL","JEEP"
2022,"JEEP COMPASS LATITUDE AUT 2.4L 4CIL","JEEP"
2022,"JEEP COMPASS LIMITED AUT 2.4L 4CIL","JEEP"
2022,"JEEP COMPASS LIMITED PREMIUM AUT 2.4L 4CIL","JEEP"
2022,"JEEP GRAND CHEROKEE L SUMMIT 5.7L 8CIL 4X4","JEEP"
2022,"JEEP GRAND CHEROKEE LIMITED LUJO 3.6L 6CIL 4X2","JEEP"
2022,"JEEP GRAND CHEROKEE OVERLAND AUTO 5.7L 8CIL","JEEP"
2022,"JEEP GRAND CHEROKEE SUMMIT 5.7L 8CIL 4X4","JEEP"
2022,"JEEP RENEGADE LATITUDE AUT 1.8L 4CIL","JEEP"
2022,"JEEP RENEGADE LIMITED AUT 1.8L 4CIL","JEEP"
2022,"JEEP RENEGADE SPORT AUT 1.8L 4CIL","JEEP"
2022,"JEEP WRANGLER RUBICON MILD HYBRID AUT 3.6L 6CIL ","JEEP"
2022,"JEEP WRANGLER UNLIMITED RUBICON MILD HYBRID AUT 3.6L 6CIL ","JEEP"
2022,"JEEP WRANGLER UNLIMITED RUBICON MILD HYBRID AUT 3.6L 6CIL TUSCADERO","JEEP"
2022,"JEEP WRANGLER UNLIMITED SAHARA E TORQUE AUT 3.6L 6CIL","JEEP"
2022,"JEEP WRANGLER UNLIMITED SAHARA MILD HYBRID AUT 3.6L 6CIL","JEEP"
2022,"JEEP WRANGLER UNLIMITED SPORT S AUT 3.6L V6","JEEP"
2022,"JETTA COMFORTLINE TRIPTONIC 1.4L 4CIL","VOLKSWAGEN"
2022,"JETTA GLI DSG 2.0L 4CIL","VOLKSWAGEN"
2022,"JETTA SPORTLINE TRIPTONIC 1.4L 4CIL","VOLKSWAGEN"
2022,"JETTA TRENDLINE STD 1.4L 4CIL","VOLKSWAGEN"
2022,"JETTA TRENDLINE TRIPTONIC 1.4L 4CIL","VOLKSWAGEN"
2022,"JIMNY GLE AUT 1.5L 4CIL","SUZUKI"
2022,"JIMNY GLE PLUS AUT 1.5L 4CIL 3PTAS ","SUZUKI"
2022,"JIMNY GLE PLUS STD 1.5L 4CIL 3PTAS ","SUZUKI"
2022,"JIMNY GLE STD 1.5L 4CIL","SUZUKI"
2022,"JIMNY GLX AUT 1.5L 4CIL 3PTAS ","SUZUKI"
2022,"JIMNY GLX STD 1.5L 4CIL 3PTAS ","SUZUKI"
2022,"JIMNY PROTEK STD 1.5L","SUZUKI"
2022,"JOURNEY GT AUT 1.5L 4CIL","CHRYSLER"
2022,"JOURNEY SPORT AUT 1.5L 4CIL","CHRYSLER"
2022,"JOURNEY SXT AUT 1.5L 4CIL","CHRYSLER"
2022,"KICKS ADVANCE CVT 1.6L 4CIL","NISSAN"
2022,"KICKS ADVANCE STD 1.6L 4CIL","NISSAN"
2022,"KICKS EXCLUSIVE CVT 1.6L 4CIL","NISSAN"
2022,"KICKS PLATINUM CVT 1.6L 4CIL","NISSAN"
2022,"KOLEOS ICONIC CVT 2.5L 4CIL","RENAULT"
2022,"KOLEOS INTENS CVT 2.5L 4CIL","RENAULT"
2022,"KWID BITONO STD 3CIL","RENAULT"
2022,"KWID ICONIC STD 3CIL","RENAULT"
2022,"KWID INTENS STD 1.0L 3CIL ","RENAULT"
2022,"KWID INTENS STD 3CIL","RENAULT"
2022,"LEON 245HP DSG 2.0L 4CIL","CUPRA"
2022,"LEON 300HP DSG 2.0L 4CIL","CUPRA"
2022,"LEON CUPRA AUT 2.0L 4CIL","SEAT"
2022,"LEON FR AUT 1.4L 4CIL ","SEAT"
2022,"LEON HIGH 2.0 AUT","CUPRA"
2022,"LEON STYLE TSI DSG 1.4L 4CIL 150HP   ","SEAT"
2022,"LEVANTATE 4CIL 2.0L HEV","MASERATI"
2022,"LEVANTE HEV 4CIL 2.0L","MASERATI"
2022,"LEXUS ES 250 AWD 2.5L 4CIL AUT","LEXUS"
2022,"LEXUS ES 350 3.5 L 6 CIL AUT","LEXUS"
2022,"LEXUS ES HIBRIDO 300 2.5L 4CIL ","LEXUS"
2022,"LEXUS LS 500H AWD 3.5T 6CIL","LEXUS"
2022,"LEXUS NX 250 AWD AUT","LEXUS"
2022,"LEXUS NX 350H AWD LUXURY AUT ","LEXUS"
